PROG ID,ATHLETE ID,ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME,PROGRAM
4863,64772,Pamela,Yee,NZL,0,00:30:26,00:01:50,01:14:20,00:01:23,00:55:19,70,02:43:17,40-44 Female AG
4863,53877,Alesia,Thon,USA,0,00:36:28,00:02:21,01:10:30,00:01:27,00:55:58,71,02:46:42,40-44 Female AG
4863,31654,Geri,Higginson,CAN,0,00:29:32,00:02:29,01:16:05,00:01:43,00:59:46,72,02:49:34,40-44 Female AG
4863,31962,Tomoko,Oda,JPN,0,00:33:22,00:02:26,01:18:18,00:02:04,00:55:32,73,02:51:40,40-44 Female AG
4863,22545,Jane,Bloore,GBR,0,00:30:46,00:02:51,01:20:30,00:02:01,00:57:39,74,02:53:46,40-44 Female AG
4863,12863,Megan,Cahill,AUS,0,00:23:58,00:02:29,01:10:16,00:00:00,00:00:00,DNF,00:00:00,40-44 Female AG
4863,23088,Jane,Heather-Sclater,NZL,0,00:26:51,00:02:01,00:00:00,00:00:00,00:00:00,DNF,00:00:00,40-44 Female AG
4863,8778,Louise,Baker,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNF,00:00:00,40-44 Female AG
4836,32410,Christine,Wolfson,AUS,0,00:14:18,00:01:53,00:33:24,00:00:54,00:19:30,1,01:09:59,40-44 Female AG Sprint
4836,32414,Kristine,Reid,NZL,0,00:14:35,00:01:52,00:34:37,00:00:56,00:19:14,2,01:11:11,40-44 Female AG Sprint
4836,32910,Julia,Juliusson,USA,0,00:14:37,00:01:42,00:32:58,00:01:09,00:21:15,3,01:11:38,40-44 Female AG Sprint
4836,21153,Kerry,Simmons,USA,0,00:12:18,00:02:04,00:34:14,00:00:56,00:22:14,4,01:11:44,40-44 Female AG Sprint
4836,32411,Tamara,Harvey,NZL,0,00:15:10,00:01:44,00:34:05,00:00:53,00:21:40,5,01:13:32,40-44 Female AG Sprint
4836,32413,Nicky,Page,NZL,0,00:13:21,00:01:48,00:36:55,00:00:56,00:21:30,6,01:14:28,40-44 Female AG Sprint
4836,32409,Belinda,Vardy,AUS,0,00:13:40,00:01:53,00:35:27,00:00:52,00:23:00,7,01:14:49,40-44 Female AG Sprint
4836,32412,Jenny,Howe,NZL,0,00:14:44,00:02:19,00:35:38,00:01:09,00:21:17,8,01:15:05,40-44 Female AG Sprint
4836,32912,Leslie,Mueller,USA,0,00:16:02,00:02:06,00:35:38,00:01:04,00:20:50,9,01:15:40,40-44 Female AG Sprint
4836,32406,Belinda,Simmons,AUS,0,00:14:59,00:01:48,00:34:09,00:00:54,00:24:07,10,01:15:55,40-44 Female AG Sprint
4836,32909,Jennifer,Henkel,USA,0,00:13:47,00:02:21,00:34:57,00:01:06,00:23:46,11,01:15:56,40-44 Female AG Sprint
4836,8835,Leslie,Randall,USA,0,00:15:00,00:02:34,00:34:46,00:01:00,00:22:39,12,01:16:00,40-44 Female AG Sprint
4836,32911,Melissa,Maloney,USA,0,00:14:36,00:02:09,00:35:47,00:01:28,00:22:36,13,01:16:35,40-44 Female AG Sprint
4836,32408,Clare,Tudor,AUS,0,00:13:40,00:02:16,00:35:05,00:01:07,00:24:32,14,01:16:38,40-44 Female AG Sprint
4836,32398,Kelley,Bright,AUS,0,00:13:42,00:02:16,00:35:05,00:00:56,00:24:54,15,01:16:52,40-44 Female AG Sprint
4836,28550,Jen,Hoffmann,AUS,0,00:16:06,00:02:09,00:35:01,00:01:08,00:22:47,16,01:17:09,40-44 Female AG Sprint
4836,23093,Jane,Loughnan,NZL,0,00:14:35,00:02:07,00:36:56,00:01:02,00:23:06,17,01:17:44,40-44 Female AG Sprint
4836,12463,Sheralee,Cleland,NZL,0,00:17:05,00:02:04,00:35:20,00:01:04,00:22:41,18,01:18:14,40-44 Female AG Sprint
4836,32403,Yvonne,Rash,AUS,0,00:16:43,00:02:18,00:35:01,00:01:23,00:22:59,19,01:18:22,40-44 Female AG Sprint
4836,14735,Margaret,Macdonald,AUS,0,00:15:20,00:02:15,00:35:24,00:01:27,00:24:57,20,01:19:21,40-44 Female AG Sprint
4836,32399,Fiona,Day,AUS,0,00:16:57,00:02:02,00:36:31,00:00:54,00:23:02,21,01:19:28,40-44 Female AG Sprint
4836,29329,Laurence,Costa Lacombe,TAH,0,00:12:28,00:02:09,00:35:47,00:01:10,00:28:23,22,01:19:58,40-44 Female AG Sprint
4836,32407,Julie,Stevens,AUS,0,00:18:19,00:01:55,00:37:17,00:00:54,00:22:26,23,01:20:51,40-44 Female AG Sprint
4836,12892,Pamela,Greening,AUS,0,00:16:59,00:02:31,00:36:10,00:00:57,00:24:18,24,01:20:55,40-44 Female AG Sprint
4836,32908,Elizabeth,Craggs,GBR,0,00:19:12,00:02:02,00:36:12,00:01:26,00:24:28,25,01:23:18,40-44 Female AG Sprint
4836,12850,Rachel,Baker,AUS,0,00:15:20,00:02:04,00:37:58,00:01:04,00:27:05,26,01:23:30,40-44 Female AG Sprint
4836,32397,Jo,Bourke,AUS,0,00:16:14,00:02:36,00:38:19,00:01:20,00:27:56,27,01:26:23,40-44 Female AG Sprint
4836,32404,Loretto,Reiken,AUS,0,00:17:15,00:02:16,00:39:13,00:01:14,00:26:42,28,01:26:40,40-44 Female AG Sprint
4836,24287,Wendy,Mccoy,CAN,0,00:21:03,00:02:16,00:37:35,00:01:23,00:27:56,29,01:30:15,40-44 Female AG Sprint
4836,32402,Megan,Ingman,AUS,0,00:20:25,00:02:45,00:38:54,00:01:15,00:26:59,30,01:30:17,40-44 Female AG Sprint
4836,32913,Nicola,Thomas,GBR,0,00:17:49,00:03:22,00:40:46,00:01:33,00:27:13,31,01:30:41,40-44 Female AG Sprint
4836,32405,Natalie,Roberts,AUS,0,00:18:02,00:03:01,00:37:58,00:01:30,00:30:27,32,01:30:58,40-44 Female AG Sprint
4836,32401,Tracey,Foley,AUS,0,00:19:41,00:02:45,00:40:43,00:01:29,00:28:32,33,01:33:08,40-44 Female AG Sprint
4836,31711,Cheryl,Govenlock,CAN,0,00:24:34,00:02:47,00:39:49,00:01:37,00:29:45,34,01:38:32,40-44 Female AG Sprint
4836,22168,Judith,Lowe,AUS,0,00:24:12,00:02:38,00:43:08,00:01:49,00:32:51,35,01:44:37,40-44 Female AG Sprint
4836,32400,Judi,Deverall,AUS,0,00:14:38,00:01:46,00:35:30,00:00:56,00:00:00,DNF,00:00:00,40-44 Female AG Sprint
4862,41001,Gregory,Cox,AUS,0,00:18:55,00:01:31,00:58:44,00:01:13,00:34:31,1,01:54:54,40-44 Male AG
4862,29318,Doug,Clark,USA,0,00:21:14,00:01:30,00:56:32,00:01:04,00:34:39,2,01:54:57,40-44 Male AG
4862,20462,Colin,Dixon,GBR,0,00:20:18,00:01:27,00:57:30,00:01:03,00:35:00,3,01:55:15,40-44 Male AG
4862,12979,Matthew,Wolstencroft,AUS,0,00:20:35,00:01:33,00:57:02,00:01:00,00:35:53,4,01:56:03,40-44 Male AG
4862,18941,Sylvain,Le Bris,FRA,0,00:19:45,00:01:28,00:58:05,00:01:13,00:36:01,5,01:56:29,40-44 Male AG
4862,33271,Gary,Binet,AUS,0,00:20:45,00:01:31,00:57:00,00:01:07,00:36:20,6,01:56:42,40-44 Male AG
4862,8861,Peter,Walker,AUS,0,00:21:14,00:01:41,00:56:23,00:01:08,00:36:47,7,01:57:11,40-44 Male AG
4862,24981,Max,Fegan,AUS,0,00:20:25,00:01:36,00:57:13,00:01:04,00:37:15,8,01:57:32,40-44 Male AG
4862,33327,Russell,Smith,NZL,0,00:20:17,00:01:40,00:57:24,00:01:08,00:38:10,9,01:58:37,40-44 Male AG
4862,15348,Stephen,Foster,AUS,0,00:20:21,00:01:33,00:57:24,00:01:10,00:38:21,10,01:58:45,40-44 Male AG
4862,33322,Patrick,Harvey,NZL,0,00:21:17,00:01:30,00:56:27,00:01:04,00:38:30,11,01:58:49,40-44 Male AG
4862,33284,Ian,Martin,AUS,0,00:20:36,00:02:08,00:56:36,00:01:13,00:38:49,12,01:59:21,40-44 Male AG
4862,33280,Bradley,Hosking,AUS,0,00:21:27,00:01:43,00:59:17,00:01:15,00:35:45,13,01:59:26,40-44 Male AG
4862,77762,Ricardo,Probert Maldonado,MEX,0,00:21:14,00:01:40,00:56:21,00:01:10,00:39:08,14,01:59:33,40-44 Male AG
4862,7408,Sharkie,Jaggard,GBR,0,00:20:56,00:01:36,00:56:51,00:01:19,00:39:11,15,01:59:50,40-44 Male AG
4862,12886,Grant,Fuzi,AUS,0,00:21:17,00:01:29,00:56:35,00:01:04,00:39:50,16,02:00:15,40-44 Male AG
4862,33270,Ron,Acutt,AUS,0,00:20:40,00:01:55,00:56:46,00:01:21,00:40:33,17,02:01:13,40-44 Male AG
4862,24809,Eric,Blouin,CAN,0,00:20:35,00:01:35,00:57:07,00:01:08,00:41:13,18,02:01:36,40-44 Male AG
4862,20520,Klaus,Eckstein,GER,0,00:20:25,00:01:36,01:00:41,00:01:15,00:37:58,19,02:01:53,40-44 Male AG
4862,33320,Mark,Grammer,NZL,0,00:20:25,00:01:50,00:57:09,00:01:13,00:41:29,20,02:02:04,40-44 Male AG
4862,33287,Ross,Pedlow,AUS,0,00:22:06,00:01:41,00:58:37,00:01:15,00:38:36,21,02:02:13,40-44 Male AG
4862,28915,Mark,Clough,AUS,0,00:20:51,00:01:52,00:56:29,00:01:06,00:41:57,22,02:02:14,40-44 Male AG
4862,118749,Pete,Eggleston,GBR,0,00:21:50,00:01:55,00:59:04,00:01:17,00:38:10,23,02:02:14,40-44 Male AG
4862,29828,Jeremy,Anderson,USA,0,00:21:16,00:01:33,00:56:29,00:01:12,00:41:46,24,02:02:16,40-44 Male AG
4862,20565,Tomas,Emerick,USA,0,00:20:42,00:01:52,01:00:16,00:01:33,00:37:57,25,02:02:18,40-44 Male AG
4862,17650,Andrew,Cahill,AUS,0,00:22:40,00:01:34,00:58:13,00:01:06,00:38:56,26,02:02:28,40-44 Male AG
4862,17771,Darren,Hardstaff,AUS,0,00:22:53,00:01:34,00:59:39,00:01:16,00:37:38,27,02:02:58,40-44 Male AG
4862,33282,Dean,Jamieson,AUS,0,00:21:41,00:02:01,00:58:50,00:01:08,00:39:40,28,02:03:18,40-44 Male AG
4862,33315,Todd,Davidson,NZL,0,00:21:52,00:01:43,01:00:33,00:01:18,00:37:55,29,02:03:21,40-44 Male AG
4862,29820,Kenneth,Younts,USA,0,00:20:33,00:01:58,01:00:14,00:01:18,00:39:34,30,02:03:38,40-44 Male AG
4862,8491,Kevin,Nicholson,NZL,0,00:23:12,00:02:04,00:58:51,00:01:41,00:38:00,31,02:03:46,40-44 Male AG
4862,33275,Nicholas,Croft,AUS,0,00:19:02,00:01:48,00:59:22,00:01:19,00:42:24,32,02:03:54,40-44 Male AG
4862,29380,Sean,Snow,USA,0,00:21:27,00:01:49,01:01:08,00:01:46,00:37:53,33,02:04:02,40-44 Male AG
4862,33277,Jim,Finlay,AUS,0,00:22:23,00:02:00,00:59:42,00:01:18,00:38:42,34,02:04:02,40-44 Male AG
4862,12940,Michael,Priest,AUS,0,00:23:42,00:01:35,00:58:37,00:01:04,00:39:11,35,02:04:10,40-44 Male AG
4862,33289,Angus,Taylor,AUS,0,00:22:42,00:01:44,00:59:41,00:01:08,00:38:57,36,02:04:10,40-44 Male AG
4862,33276,Paul,Dilkes,AUS,0,00:23:02,00:01:52,01:00:58,00:01:08,00:38:10,37,02:05:09,40-44 Male AG
4862,33318,Rob,Gemmell,NZL,0,00:21:36,00:01:50,00:59:09,00:01:12,00:41:40,38,02:05:26,40-44 Male AG
4862,33272,Dean,Blond,AUS,0,00:21:27,00:01:41,00:59:20,00:01:19,00:41:40,39,02:05:28,40-44 Male AG
4862,15029,Motofumi,Kojima,JPN,0,00:22:04,00:02:08,01:00:22,00:01:21,00:39:47,40,02:05:40,40-44 Male AG
4862,33281,Daryn,James,AUS,0,00:23:07,00:01:44,01:00:52,00:01:10,00:38:54,41,02:05:46,40-44 Male AG
4862,29265,Dan,Moriarty,USA,0,00:21:30,00:02:06,01:00:41,00:01:23,00:40:42,42,02:06:21,40-44 Male AG
4862,33288,Danny,Salter,AUS,0,00:23:05,00:02:21,00:58:46,00:01:30,00:40:43,43,02:06:24,40-44 Male AG
4862,33285,Rod,Marton,AUS,0,00:22:57,00:01:45,00:59:29,00:01:16,00:41:09,44,02:06:33,40-44 Male AG
4862,33329,Donald,Reid,USA,0,00:21:44,00:02:01,00:58:52,00:01:29,00:42:45,45,02:06:50,40-44 Male AG
4862,8493,Roger,Slater,NZL,0,00:21:04,00:02:01,00:59:42,00:01:28,00:42:40,46,02:06:54,40-44 Male AG
4862,33286,Tony,Mcintyre,AUS,0,00:22:59,00:02:11,00:58:52,00:01:13,00:41:38,47,02:06:54,40-44 Male AG
4862,29309,Leo,Carrillo,USA,0,00:21:40,00:02:19,00:59:27,00:01:37,00:42:09,48,02:07:11,40-44 Male AG
4862,14234,Regis,Wild,FRA,0,00:22:14,00:01:57,01:00:11,00:01:23,00:41:49,49,02:07:34,40-44 Male AG
4862,33317,Carl,Fraser,NZL,0,00:23:22,00:01:52,01:02:32,00:01:21,00:38:39,50,02:07:45,40-44 Male AG
4862,33293,Charles,Ashwanden,GBR,0,00:24:09,00:01:46,00:59:44,00:01:53,00:40:26,51,02:07:57,40-44 Male AG
4862,29417,Andy,Libert,USA,0,00:23:48,00:02:01,01:02:00,00:01:33,00:38:37,52,02:07:57,40-44 Male AG
4862,33307,Paul,Moore,GBR,0,00:21:31,00:01:50,00:59:17,00:01:19,00:44:22,53,02:08:16,40-44 Male AG
4862,31609,Matt,Molloy,IRL,0,00:20:22,00:01:58,01:02:06,00:01:46,00:42:10,54,02:08:22,40-44 Male AG
4862,33328,Craig,Verney,NZL,0,00:21:52,00:02:09,01:03:47,00:01:25,00:39:25,55,02:08:35,40-44 Male AG
4862,16828,Frank,Boyne,GBR,0,00:27:19,00:01:44,01:02:09,00:01:14,00:36:14,56,02:08:38,40-44 Male AG
4862,18841,Robert Adam,Jordan,NZL,0,00:21:41,00:02:01,00:58:59,00:01:16,00:44:42,57,02:08:38,40-44 Male AG
4862,31888,Pierre,Peccoud,FRA,0,00:23:10,00:01:48,01:01:06,00:01:22,00:41:22,58,02:08:46,40-44 Male AG
4862,7218,Alex,Frost,GBR,0,00:24:19,00:01:49,01:02:38,00:01:12,00:38:53,59,02:08:49,40-44 Male AG
4862,33305,Greg,Lewis,GBR,0,00:23:14,00:01:36,00:59:20,00:01:20,00:43:31,60,02:09:00,40-44 Male AG
4862,24847,Normand,Gervais,CAN,0,00:23:56,00:01:45,01:02:05,00:01:22,00:39:55,61,02:09:03,40-44 Male AG
4862,20470,Steve,Hall,USA,0,00:23:41,00:01:53,01:00:23,00:01:30,00:41:42,62,02:09:07,40-44 Male AG
4862,14548,Mark,Howard,NZL,0,00:23:54,00:01:58,01:02:54,00:01:26,00:39:19,63,02:09:28,40-44 Male AG
4862,33290,Mark,Taylor,AUS,0,00:27:36,00:01:50,01:03:17,00:01:12,00:35:38,64,02:09:32,40-44 Male AG
4862,33310,David,Wrighton,GBR,0,00:23:20,00:01:36,01:01:13,00:01:21,00:42:13,65,02:09:41,40-44 Male AG
4862,33316,Gary,Fahey,NZL,0,00:24:33,00:02:06,01:01:03,00:01:28,00:41:12,66,02:10:19,40-44 Male AG
4862,33319,Gerard,Gordon,NZL,0,00:23:42,00:01:46,01:02:16,00:01:21,00:41:27,67,02:10:33,40-44 Male AG
4862,23074,Stephen,Colpitts,NZL,0,00:23:16,00:02:01,01:02:28,00:01:20,00:41:37,68,02:10:39,40-44 Male AG
4862,24863,Richard,Evans,GBR,0,00:21:51,00:01:53,01:02:32,00:01:10,00:43:21,69,02:10:48,40-44 Male AG
4862,24873,Tamatoa,Guerry,TAH,0,00:21:36,00:01:52,01:02:38,00:01:28,00:43:33,70,02:11:05,40-44 Male AG
4862,30689,Harvey,Bennett,GBR,0,00:25:03,00:01:53,01:01:47,00:01:22,00:41:13,71,02:11:17,40-44 Male AG
4862,22368,Michael,Roberts,AUS,0,00:21:49,00:01:52,00:58:52,00:01:21,00:47:27,72,02:11:19,40-44 Male AG
4862,33314,Mike,Brown,NZL,0,00:23:11,00:01:49,01:00:48,00:01:21,00:44:26,73,02:11:33,40-44 Male AG
4862,33309,Adrian,Toye,GBR,0,00:24:03,00:01:51,01:02:41,00:01:37,00:41:38,74,02:11:51,40-44 Male AG
4862,8426,Garry,Stevens,AUS,0,00:24:10,00:01:44,01:01:42,00:01:19,00:43:04,75,02:11:57,40-44 Male AG
4862,50867,Craig,Dickson,RSA,0,00:24:02,00:01:58,01:01:44,00:01:29,00:42:47,76,02:11:58,40-44 Male AG
4862,33298,Andrew,Dew,GBR,0,00:25:19,00:01:49,01:01:37,00:01:12,00:42:13,77,02:12:08,40-44 Male AG
4862,30140,Leon,Tobias,RSA,0,00:23:14,00:02:14,01:03:21,00:01:52,00:41:40,78,02:12:19,40-44 Male AG
4862,33308,Dean,Ratcliffe,GBR,0,00:22:52,00:02:31,01:00:31,00:01:29,00:45:05,79,02:12:27,40-44 Male AG
4862,23163,Simon,Kenyon,GBR,0,00:26:10,00:02:19,01:02:03,00:01:36,00:40:28,80,02:12:33,40-44 Male AG
4862,65856,Arturo,Williams Santos,MEX,0,00:24:23,00:02:09,01:02:08,00:01:22,00:43:02,81,02:13:03,40-44 Male AG
4862,26146,Timothy,Raw,NZL,0,00:25:26,00:01:37,01:01:39,00:01:23,00:43:21,82,02:13:29,40-44 Male AG
4862,65853,Humberto,Aguilar Lopez,MEX,0,00:23:58,00:01:53,01:02:43,00:01:53,00:43:37,83,02:14:03,40-44 Male AG
4862,33323,Karl,Hayes,NZL,0,00:24:32,00:02:04,01:01:13,00:01:36,00:44:44,84,02:14:06,40-44 Male AG
4862,14761,Mike,Cooper,GBR,0,00:26:26,00:02:00,01:02:25,00:01:57,00:41:24,85,02:14:10,40-44 Male AG
4862,33292,Neil,Armstrong,GBR,0,00:26:31,00:01:58,01:02:17,00:01:30,00:41:58,86,02:14:12,40-44 Male AG
4862,29912,Graeme,Carrington,RSA,0,00:25:47,00:02:07,01:03:35,00:01:35,00:41:58,87,02:15:01,40-44 Male AG
4862,11784,Matthew,Rowley,GBR,0,00:26:01,00:01:52,01:04:23,00:01:22,00:41:36,88,02:15:14,40-44 Male AG
4862,33283,Anthony,Marchesani,AUS,0,00:20:37,00:01:39,01:08:51,00:01:28,00:43:04,89,02:15:36,40-44 Male AG
4862,31655,Mark,Mcmullen,CAN,0,00:23:18,00:01:55,01:08:47,00:01:30,00:40:30,90,02:15:58,40-44 Male AG
4862,18548,Quentin,Jones,GBR,0,00:24:13,00:02:14,01:02:23,00:01:39,00:45:34,91,02:16:02,40-44 Male AG
4862,33296,Robert,Baker,GBR,0,00:23:45,00:01:40,01:00:18,00:01:16,00:49:21,92,02:16:17,40-44 Male AG
4862,8487,Trent,Saw,NFK,0,00:24:26,00:01:57,01:02:17,00:01:48,00:46:06,93,02:16:32,40-44 Male AG
4862,65796,Diego,Mora Eguiarte,MEX,0,00:25:32,00:02:16,01:04:57,00:02:09,00:42:25,94,02:17:17,40-44 Male AG
4862,33325,Peter,Mcconnell,NZL,0,00:24:22,00:02:08,01:01:09,00:01:46,00:48:24,95,02:17:49,40-44 Male AG
4862,29911,Alan,Carrington,RSA,0,00:25:50,00:01:55,01:03:42,00:01:36,00:44:54,96,02:17:56,40-44 Male AG
4862,30691,Graeme,Cox,GBR,0,00:23:51,00:02:01,01:03:17,00:01:36,00:47:37,97,02:18:23,40-44 Male AG
4862,33301,Stephen,Hasler,GBR,0,00:27:29,00:01:57,01:03:27,00:01:40,00:44:02,98,02:18:34,40-44 Male AG
4862,30695,Paul,Swindale,GBR,0,00:24:55,00:01:46,01:06:40,00:01:13,00:44:45,99,02:19:17,40-44 Male AG
4862,16563,Yoshiaki,Tomizaki,JPN,0,00:25:11,00:02:13,01:11:59,00:01:41,00:40:22,100,02:21:26,40-44 Male AG
4862,31614,Peter,Rox,IRL,0,00:25:50,00:02:36,01:04:21,00:01:45,00:46:57,101,02:21:28,40-44 Male AG
4862,31885,Olivier,Point,FRA,0,00:29:47,00:02:09,01:03:26,00:01:33,00:45:10,102,02:22:04,40-44 Male AG
4862,24875,Christophe,Lafond,TAH,0,00:28:14,00:02:20,01:06:26,00:01:40,00:43:35,103,02:22:14,40-44 Male AG
4862,33313,Brett,Thompson,NFK,0,00:27:14,00:02:07,01:06:10,00:01:35,00:45:31,104,02:22:35,40-44 Male AG
4862,31628,Adrian,Phelan,IRL,0,00:22:58,00:02:12,01:06:24,00:02:02,00:49:38,105,02:23:13,40-44 Male AG
4862,8876,Dave,Jaeger,CAN,0,00:24:34,00:02:12,01:05:49,00:02:08,00:48:31,106,02:23:14,40-44 Male AG
4862,31886,Alexandre,Schmidt,FRA,0,00:26:32,00:02:35,01:02:25,00:01:42,00:53:22,107,02:26:35,40-44 Male AG
4862,23026,Alastair,Bloore,GBR,0,00:29:40,00:02:21,01:12:51,00:01:26,00:43:16,108,02:29:32,40-44 Male AG
4862,33312,Robert,Quinnell,NFK,0,00:24:22,00:02:56,01:11:00,00:01:55,00:50:33,109,02:30:46,40-44 Male AG
4862,31657,Ulf,Schuetze,CAN,0,00:24:22,00:02:33,01:13:54,00:01:39,00:50:29,110,02:32:54,40-44 Male AG
4862,29955,George,Mifsud,MLT,0,00:26:31,00:02:23,01:07:33,00:02:05,00:54:49,111,02:33:17,40-44 Male AG
4862,24872,Loic,Delahaye,TAH,0,00:30:23,00:03:06,01:13:53,00:01:49,00:47:08,112,02:36:16,40-44 Male AG
4862,31620,Aidan,O'Neill,IRL,0,00:31:55,00:02:21,01:14:50,00:01:55,00:47:12,113,02:38:12,40-44 Male AG
4862,33311,Andreas,Neuber,GER,0,00:29:11,00:03:37,01:11:21,00:02:24,00:51:44,114,02:38:15,40-44 Male AG
4862,13868,Chris,Taylor,GBR,0,00:25:31,00:02:05,01:04:12,00:02:19,01:04:20,115,02:38:27,40-44 Male AG
4862,31606,Paul,Lyons,IRL,0,00:32:04,00:02:40,01:10:41,00:01:35,00:53:16,116,02:40:16,40-44 Male AG
4862,22873,Sung-Jin,Kim,KOR,0,00:34:31,00:02:56,01:09:25,00:02:06,00:53:10,117,02:42:07,40-44 Male AG
4862,31656,Derek,Peregrym,CAN,0,00:25:58,00:02:26,01:12:33,00:03:30,01:03:32,118,02:47:59,40-44 Male AG
4862,33279,Duncan,Henderson,AUS,0,00:23:17,00:01:36,01:01:02,00:01:20,00:00:00,DNF,00:00:00,40-44 Male AG
4862,23118,Nicholas,Vaughan,NZL,0,00:23:17,00:01:51,01:00:46,00:01:18,00:00:00,DNF,00:00:00,40-44 Male AG
4862,29333,Thierry,Bitrou,TAH,0,00:29:04,00:01:55,00:00:00,00:00:00,00:00:00,DNF,00:00:00,40-44 Male AG
4862,24876,Andre,Quet,TAH,0,00:26:02,00:02:21,00:00:00,00:00:00,00:00:00,DNF,00:00:00,40-44 Male AG
4862,33326,Ian,Sharples,NZL,0,00:21:22,00:01:53,00:00:00,00:00:00,00:00:00,DNF,00:00:00,40-44 Male AG
4862,31658,Myron,Tetreault,CAN,0,00:20:59,00:01:53,00:00:00,00:00:00,00:00:00,DNF,00:00:00,40-44 Male AG
4835,32121,Mick,Maroney,AUS,0,00:10:41,00:01:25,00:30:23,00:00:56,00:17:53,1,01:01:17,40-44 Male AG Sprint
4835,32128,Adam,Radford,AUS,0,00:11:29,00:01:31,00:30:03,00:00:57,00:17:33,2,01:01:34,40-44 Male AG Sprint
4835,32118,Grant,Gilbert,AUS,0,00:11:43,00:01:21,00:29:55,00:01:04,00:17:51,3,01:01:51,40-44 Male AG Sprint
4835,32953,Michael,Collins (40-44),GBR,0,00:11:09,00:01:36,00:30:14,00:01:03,00:19:44,4,01:03:47,40-44 Male AG Sprint
4835,32129,Wayne,Simmons,AUS,0,00:10:55,00:01:41,00:30:29,00:01:03,00:20:27,5,01:04:34,40-44 Male AG Sprint
4835,32952,Rory,Bryan,GBR,0,00:12:19,00:01:27,00:31:04,00:00:58,00:18:51,6,01:04:36,40-44 Male AG Sprint
4835,32112,Mark,Blake,AUS,0,00:10:46,00:01:42,00:32:38,00:01:04,00:18:51,7,01:05:00,40-44 Male AG Sprint
4835,95379,Martin,Ralph,NZL,0,00:13:16,00:01:46,00:31:27,00:01:17,00:17:49,8,01:05:34,40-44 Male AG Sprint
4835,32956,Alan,Harris,GBR,0,00:13:46,00:01:42,00:31:01,00:01:06,00:18:34,9,01:06:09,40-44 Male AG Sprint
4835,32114,Craig,Dangerfield,AUS,0,00:12:48,00:01:43,00:31:51,00:01:07,00:18:47,10,01:06:12,40-44 Male AG Sprint
4835,31712,Glenn,Camplin,CAN,0,00:11:19,00:02:00,00:32:34,00:01:19,00:19:05,11,01:06:15,40-44 Male AG Sprint
4835,31713,Marc,Laroche,CAN,0,00:12:55,00:01:52,00:31:36,00:01:06,00:18:49,12,01:06:16,40-44 Male AG Sprint
4835,32113,Colin,Clarey,AUS,0,00:11:52,00:01:35,00:31:27,00:01:00,00:20:35,13,01:06:27,40-44 Male AG Sprint
4835,12937,Sven,Pischke,AUS,0,00:11:54,00:01:48,00:32:00,00:01:13,00:19:53,14,01:06:48,40-44 Male AG Sprint
4835,32181,Mike,Hardiman,NZL,0,00:13:03,00:01:37,00:33:00,00:00:57,00:18:15,15,01:06:52,40-44 Male AG Sprint
4835,32117,Rohan,Force,AUS,0,00:10:41,00:01:36,00:32:42,00:01:09,00:20:49,16,01:06:56,40-44 Male AG Sprint
4835,32180,Mark,Cornaga,NZL,0,00:12:14,00:01:52,00:32:13,00:01:04,00:19:45,17,01:07:07,40-44 Male AG Sprint
4835,14826,Michael,Smith,AUS,0,00:12:35,00:01:58,00:31:55,00:01:04,00:19:42,18,01:07:12,40-44 Male AG Sprint
4835,32964,Kealan,Toal,GBR,0,00:13:27,00:01:41,00:31:25,00:01:15,00:19:37,19,01:07:23,40-44 Male AG Sprint
4835,32960,Sergio,Maduena,USA,0,00:14:23,00:01:37,00:32:06,00:01:31,00:18:00,20,01:07:37,40-44 Male AG Sprint
4835,28899,Mark,Tucker,AUS,0,00:10:57,00:01:46,00:33:07,00:01:21,00:20:32,21,01:07:43,40-44 Male AG Sprint
4835,32957,John,Hatala,USA,0,00:14:02,00:01:34,00:32:02,00:01:02,00:19:13,22,01:07:53,40-44 Male AG Sprint
4835,32126,James,Owen,AUS,0,00:12:25,00:01:58,00:32:39,00:01:04,00:19:56,23,01:08:01,40-44 Male AG Sprint
4835,30155,Velimir,Ilic,SRB,0,00:13:39,00:01:44,00:31:51,00:01:00,00:19:53,24,01:08:06,40-44 Male AG Sprint
4835,24847,Normand,Gervais,CAN,0,00:13:37,00:01:49,00:31:53,00:01:08,00:19:41,25,01:08:07,40-44 Male AG Sprint
4835,32124,Rob,Moulden,AUS,0,00:13:36,00:01:46,00:31:09,00:01:36,00:20:10,26,01:08:15,40-44 Male AG Sprint
4835,32115,Steve,Eastwood,AUS,0,00:14:07,00:01:58,00:32:08,00:01:09,00:19:18,27,01:08:40,40-44 Male AG Sprint
4835,32954,Jason,Fitzhugh,USA,0,00:13:58,00:01:55,00:32:14,00:01:08,00:19:34,28,01:08:49,40-44 Male AG Sprint
4835,32134,Scott,Wilson,AUS,0,00:12:46,00:01:43,00:33:49,00:01:10,00:19:28,29,01:08:54,40-44 Male AG Sprint
4835,32961,Iain,Martin,GBR,0,00:14:03,00:01:39,00:32:08,00:01:03,00:20:11,30,01:09:02,40-44 Male AG Sprint
